,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
0,ARC1201-001,ARC1201,1,건축설계 1,1,3.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20(2남414A)",홍승완,절대평가,"영어,English"
1,ARC1201-002,ARC1201,2,건축설계 1,1,3.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20(2남414B)",정혜진,절대평가,"영어,English"
2,ARC1201-003,ARC1201,3,건축설계 1,1,3.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20(2남414C)",박유진,절대평가,"영어,English"
3,ARC1201-004,ARC1201,4,건축설계 1,1,3.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20(2남414D)",강제용,절대평가,"영어,English"
4,MTH1001-022,MTH1001,22,일반수학 1,1,3.0,교양필수,"화7,8,9,금4,5,6(5동106A)",김경선,상대평가, 
5,PHY1001-020,PHY1001,20,물리학 1,1,3.0,교양필수,"화13,14,15,목13,14,15(5동407)",허윤,상대평가, 
6,PHY1003-021,PHY1003,21,물리학실험 1,1,1.0,교양필수,"목9,10,11,12(5동315)",박혜진,절대평가, 
7,ARC2002-001,ARC2002,1,디지털미디어 1,2,3.0,전공필수,"화10,11,12,13,14,15(2남430A)",홍승완,절대평가,"영어,English"
8,ARC2002-002,ARC2002,2,디지털미디어 1,2,3.0,전공필수,"수10,11,12,13,14,15(2남430A)",홍승완,절대평가,"영어,English"
9,ARC2102-001,ARC2102,1,한국건축사,2,3.0,전공필수,"화1,2,3,4,5,6(2남414)",도윤수,상대평가, 
10,ARC2203-001,ARC2203,1,건축설계 3,2,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(4-422A)","김광호,배연수",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
11,ARC2203-002,ARC2203,2,건축설계 3,2,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(4-422B)","최민욱,김형섭",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
12,ARC2203-003,ARC2203,3,건축설계 3,2,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(4-422C)","최성훈,최주희",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
13,ARC2203-004,ARC2203,4,건축설계 3,2,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(4-422D)","김윤수,이동진",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
14,ARC2203-006,ARC2203,6,건축설계 3,2,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(2남512D)","박범진,장익수",절대평가,선수
15,ARC2302-001,ARC2302,1,건축환경계획,2,3.0,전공필수,"화7,8,9,수7,8,9(2남414)",김형섭,상대평가, 
16,ARC3104-001,ARC3104,1,근대건축사,3,3.0,전공필수,"금10,11,12,13,14,15(2남414)",이홍규,상대평가, 
17,ARC3105-001,ARC3105,1,건축디자인방법론,3,3.0,전공필수,"화1,2,3,4,5,6(60주년-507)",정경준,상대평가, 
18,ARC3106-001,ARC3106,1,주거계획,3,3.0,전공선택,"화10,11,12,수10,11,12(2남414)",조민정,상대평가, 
19,ARC3205-001,ARC3205,1,건축설계 5,3,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(4-407A)","임종엽,정우석",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
20,ARC3205-002,ARC3205,2,건축설계 5,3,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(4-407B)","김경배,이형진",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
21,ARC3205-003,ARC3205,3,건축설계 5,3,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(4-407C)","박지영,윤용권",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
22,ARC3205-004,ARC3205,4,건축설계 5,3,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(4-407D)","정웅기,이화숙",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
23,ARC3304-001,ARC3304,1,건축재료,3,3.0,전공필수,"금1,2,3,4,5,6(60주년-108)",정혜진,상대평가, 
24,ARC4110-001,ARC4110,1,건축이론,4,3.0,전공선택,"월4,5,6,목4,5,6(2남414)",임종엽,상대평가, 
25,ARC4115-001,ARC4115,1,실내건축계획,4,3.0,전공선택,"수16,17,18,19,20,21(2남414)",김광호,상대평가,"대상학년은 4학년이나, 5학년도 수강해도 무방함."
26,ARC4116-001,ARC4116,1,도시설계,4,3.0,전공필수,"수1,2,3,4,5,6(2남414)",김경배,상대평가, 
27,ARC4207-001,ARC4207,1,건축설계 7,4,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(2남420B)","조민정,변승용",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
28,ARC4207-002,ARC4207,2,건축설계 7,4,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(2남420C)","정혜진,서정주",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
29,ARC4207-003,ARC4207,3,건축설계 7,4,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(2남420동)","김재석,김옥현",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
30,ARC4207-004,ARC4207,4,건축설계 7,4,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(2남420F)","김효진,전재우",절대평가,"영어,English,선수"
31,ARC4306-001,ARC4306,1,건축시공과 관리,4,3.0,전공필수,"화19,20,21,22,23,24(2남414)",신영근,상대평가, 
32,ARC4307-001,ARC4307,1,친환경건축,4,3.0,전공필수,"금4,5,6,7,8,9(2남414)","박지영,김형섭",상대평가, 
33,ARC4311-001,ARC4311,1,건축과 조경,4,3.0,전공선택,"금10,11,12,13,14,15(60주년-101)",정혜진,상대평가, 
34,ARC4209-001,ARC4209,1,건축설계 9,5,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(2남512A)","김광호,김경배,김효진,최성훈",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
35,ARC4209-002,ARC4209,2,건축설계 9,5,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(2남512B)","박진호,박지영,김영수,박민환",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
36,ARC4209-003,ARC4209,3,건축설계 9,5,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(2남420G)","임종엽,박지영,김효진,김윤겸",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수"
37,ARC4209-004,ARC4209,4,건축설계 9,5,6.0,전공필수,"월9,10,11,12,13,14,15,16,17,18,19,20,목9,10,11,12,13,14,15,16,17,18,19,20(2남420H)","조민정,변승용,김영수,최성훈",절대평가,선수
